key,rl_time,team,opp_team,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,runTime
20171129,home,Orlando,Oklahoma City,+6,1.91,+6,1.98,,,,,+6,1.85,2018-09-06 22:47:16.847845
20171129,away,Washington,Philadelphia,+7.5,1.95,+7,1.99,,,,,+7.5,1.91,2018-09-06 22:47:16.847845
20171129,home,Philadelphia,Washington,-7.5,1.95,-7,1.92,,,,,-7.5,1.91,2018-09-06 22:47:16.847845
20171129,away,Charlotte,Toronto,+7.5,1.91,+7,1.91,,,,,+7.5,1.87,2018-09-06 22:47:16.847845
20171129,home,Toronto,Charlotte,-7.5,2.0,-7,1.91,,,,,-7.5,1.95,2018-09-06 22:47:16.847845
20171129,away,Miami,New York,+1.5,1.99,+1.5,1.98,,,,,+1.5,1.98,2018-09-06 22:47:16.847845
20171129,home,New York,Miami,-1.5,1.92,-1.5,1.93,,,,,-1.5,1.85,2018-09-06 22:47:16.847845
20171129,away,Indiana,Houston,+11,2.02,+11.5,1.92,,,,,+11,1.96,2018-09-06 22:47:16.847845
20171129,home,Houston,Indiana,-11,1.88,-11.5,1.99,,,,,-11,1.86,2018-09-06 22:47:16.847845
20171129,away,Minnesota,New Orleans,+6.5,1.93,+6,1.95,,,,,+6.5,1.88,2018-09-06 22:47:16.847845
20171129,home,New Orleans,Minnesota,-6.5,1.98,-6,1.95,,,,,-6.5,1.93,2018-09-06 22:47:16.847845
20171129,away,Brooklyn,Dallas,+5.5,1.91,+5,1.95,,,,,+5.5,1.87,2018-09-06 22:47:16.847845
20171129,home,Dallas,Brooklyn,-5.5,2.0,-5,1.95,,,,,-5.5,1.95,2018-09-06 22:47:16.847845
20171129,away,Memphis,San Antonio,+9,1.88,+9,1.95,,,,,+9,1.88,2018-09-06 22:47:16.847845
20171129,home,San Antonio,Memphis,-9,2.02,-9,1.95,,,,,-9,1.93,2018-09-06 22:47:16.847845
20171129,away,Golden State,L.A. Lakers,-13.5,1.97,-13.5,1.99,,,,,-13.5,1.93,2018-09-06 22:47:16.847845
20171129,home,L.A. Lakers,Golden State,+13.5,1.93,+13.5,1.92,,,,,+13.5,1.88,2018-09-06 22:47:16.847845
20171130,away,Philadelphia,Boston,+8,2.02,+8,1.98,,,,,+8.5,1.88,2018-09-06 22:47:19.119411
20171130,home,Boston,Philadelphia,-8,1.88,-8,1.93,,,,,-8.5,1.93,2018-09-06 22:47:19.119411
20171130,away,Cleveland,Atlanta,-7.5,1.96,-7.5,1.98,,,,,-7.5,1.9,2018-09-06 22:47:19.119411
20171130,home,Atlanta,Cleveland,+7.5,1.94,+7.5,1.93,,,,,+7.5,1.92,2018-09-06 22:47:19.119411
20171130,away,Chicago,Denver,+10.5,1.97,+10.5,1.95,,,,,+10.5,1.88,2018-09-06 22:47:19.119411
20171130,home,Denver,Chicago,-10.5,1.93,-10.5,1.95,,,,,-10.5,1.93,2018-09-06 22:47:19.119411
20171130,away,Milwaukee,Portland,+4.5,1.92,+4,1.93,,,,,+4,1.98,2018-09-06 22:47:19.119411
20171130,home,Portland,Milwaukee,-4.5,1.99,-4,1.98,,,,,-4,1.85,2018-09-06 22:47:19.119411
20171130,away,Utah,L.A. Clippers,+1,1.93,+1,1.89,,,,,+1,1.87,2018-09-06 22:47:19.119411
20171130,home,L.A. Clippers,Utah,-1,1.98,-1,2.02,,,,,-1,1.95,2018-09-06 22:47:19.119411
20171201,away,Detroit,Washington,-1,1.93,+1,1.89,,,,,-1,1.93,2018-09-06 22:47:22.281733
20171201,home,Washington,Detroit,+1,1.97,-1,2.02,,,,,+1,1.89,2018-09-06 22:47:22.281733
20171201,away,Golden State,Orlando,-10.5,2.02,-10.5,1.97,,,,,-10.5,1.88,2018-09-06 22:47:22.281733
20171201,home,Orlando,Golden State,+10.5,1.88,+10.5,1.93,,,,,+10.5,1.93,2018-09-06 22:47:22.281733
20171201,away,Indiana,Toronto,+7,1.95,+7,1.93,,,,,+7,1.9,2018-09-06 22:47:22.281733
20171201,home,Toronto,Indiana,-7,1.95,-7,1.98,,,,,-7,1.92,2018-09-06 22:47:22.281733
20171201,away,Sacramento,Chicago,-1,1.97,-1,1.98,,,,,-1,1.93,2018-09-06 22:47:22.281733
20171201,home,Chicago,Sacramento,+1,1.93,+1,1.93,,,,,+1,1.88,2018-09-06 22:47:22.281733
20171201,away,San Antonio,Memphis,-3,1.9,-3.5,1.99,,,,,-3.5,1.94,2018-09-06 22:47:22.281733
20171201,home,Memphis,San Antonio,+3,2.01,+3.5,1.92,,,,,+3.5,1.88,2018-09-06 22:47:22.281733
20171201,away,Charlotte,Miami,+2,1.93,+2,1.96,,,,,+2,1.89,2018-09-06 22:47:22.281733
20171201,home,Miami,Charlotte,-2,1.98,-2,1.94,,,,,-2,1.93,2018-09-06 22:47:22.281733
20171201,away,Minnesota,Oklahoma City,+5.5,1.91,+5,1.91,,,,,+5.5,1.85,2018-09-06 22:47:22.281733
20171201,home,Oklahoma City,Minnesota,-5.5,2.0,-5,1.91,,,,,-5.5,1.97,2018-09-06 22:47:22.281733
20171201,away,New Orleans,Utah,-3.5,1.99,-3.5,1.96,,,,,-3.5,1.93,2018-09-06 22:47:22.281733
20171201,home,Utah,New Orleans,+3.5,1.92,+3.5,1.94,,,,,+3.5,1.89,2018-09-06 22:47:22.281733
20171202,away,Phoenix,Boston,+12,1.96,+12,1.98,,,,,+12,1.96,2018-09-06 22:47:25.347451
20171202,home,Boston,Phoenix,-12,1.94,-12,1.93,,,,,-12,1.86,2018-09-06 22:47:25.347451
20171202,away,L.A. Clippers,Dallas,+5,1.95,+4.5,1.95,,,,,+5,1.91,2018-09-06 22:47:25.347451
20171202,home,Dallas,L.A. Clippers,-5,1.95,-4.5,1.95,,,,,-5,1.91,2018-09-06 22:47:25.347451
20171202,away,Atlanta,Brooklyn,+4.5,1.97,+5,1.93,,,,,+4.5,1.93,2018-09-06 22:47:25.347451
20171202,home,Brooklyn,Atlanta,-4.5,1.93,-5,1.98,,,,,-4.5,1.88,2018-09-06 22:47:25.347451
20171202,away,Memphis,Cleveland,+11.5,1.95,+11.5,1.93,,,,,+11.5,1.95,2018-09-06 22:47:25.347451
20171202,home,Cleveland,Memphis,-11.5,1.95,-11.5,1.98,,,,,-11.5,1.87,2018-09-06 22:47:25.347451
20171202,away,Detroit,Philadelphia,+4,1.96,+4,1.95,,,,,+4,1.94,2018-09-06 22:47:25.347451
20171202,home,Philadelphia,Detroit,-4,1.94,-4,1.95,,,,,-4,1.88,2018-09-06 22:47:25.347451
20171202,away,Sacramento,Milwaukee,+13,1.98,+13,1.96,,,,,+13,1.94,2018-09-06 22:47:25.347451
20171202,home,Milwaukee,Sacramento,-13,1.93,-13,1.94,,,,,-13,1.88,2018-09-06 22:47:25.347451
20171202,away,L.A. Lakers,Denver,+3.5,1.92,+3.5,1.97,,,,,+3.5,1.88,2018-09-06 22:47:25.347451
20171202,home,Denver,L.A. Lakers,-3.5,1.99,-3.5,1.93,,,,,-3.5,1.94,2018-09-06 22:47:25.347451
20171202,away,New Orleans,Portland,+7.5,1.95,+7.5,1.93,,,,,+7.5,1.91,2018-09-06 22:47:25.347451
20171202,home,Portland,New Orleans,-7.5,1.95,-7.5,1.97,,,,,-7.5,1.91,2018-09-06 22:47:25.347451
20171203,away,Orlando,New York,-2.5,1.93,-2.5,1.95,,,,,-2.5,1.88,2018-09-06 22:47:27.582252
20171203,home,New York,Orlando,+2.5,1.97,+2.5,1.95,,,,,+2.5,1.93,2018-09-06 22:47:27.582252
20171203,away,L.A. Clippers,Minnesota,+12,1.92,+12,1.93,,,,,+12,1.88,2018-09-06 22:47:27.582252
20171203,home,Minnesota,L.A. Clippers,-12,1.99,-12,1.98,,,,,-12,1.93,2018-09-06 22:47:27.582252
20171203,away,San Antonio,Oklahoma City,+8,2.02,+8.5,1.97,,,,,+8.5,1.91,2018-09-06 22:47:27.582252
20171203,home,Oklahoma City,San Antonio,-8,1.88,-8.5,1.93,,,,,-8.5,1.91,2018-09-06 22:47:27.582252
20171203,away,Golden State,Miami,-10.5,1.93,-10.5,1.93,,,,,-10.5,1.88,2018-09-06 22:47:27.582252
20171203,home,Miami,Golden State,+10.5,1.97,+10.5,1.97,,,,,+10.5,1.93,2018-09-06 22:47:27.582252
20171203,away,Houston,L.A. Lakers,-12,2.02,-11.5,1.93,,,,,-12,1.93,2018-09-06 22:47:27.582252
20171203,home,L.A. Lakers,Houston,+12,1.88,+11.5,1.98,,,,,+12,1.89,2018-09-06 22:47:27.582252
20171204,away,Orlando,Charlotte,+7.5,1.94,+7.5,1.94,,,,,+7.5,1.89,2018-09-06 22:47:32.054610
20171204,home,Charlotte,Orlando,-7.5,1.96,-7.5,1.96,,,,,-7.5,1.93,2018-09-06 22:47:32.054610
20171204,away,New York,Indiana,+11,2.0,+11,1.95,,,,,+11,1.95,2018-09-06 22:47:32.054610
20171204,home,Indiana,New York,-11,1.91,-11,1.95,,,,,-11,1.87,2018-09-06 22:47:32.054610
20171204,away,Phoenix,Philadelphia,+10,1.98,+10,1.95,,,,,+10,1.93,2018-09-06 22:47:32.054610
20171204,home,Philadelphia,Phoenix,-10,1.93,-10,1.95,,,,,-10,1.88,2018-09-06 22:47:32.054610
20171204,away,Milwaukee,Boston,+4.5,1.95,+4.5,1.95,,,,,+4.5,1.93,2018-09-06 22:47:32.054610
20171204,home,Boston,Milwaukee,-4.5,1.95,-4.5,1.95,,,,,-4.5,1.88,2018-09-06 22:47:32.054610
20171204,away,Brooklyn,Atlanta,+1,1.97,+1,1.96,,,,,+1,1.91,2018-09-06 22:47:32.054610
20171204,home,Atlanta,Brooklyn,-1,1.93,-1,1.94,,,,,-1,1.91,2018-09-06 22:47:32.054610
20171204,away,Cleveland,Chicago,-8.5,2.0,-9,1.99,,,,,-9,1.95,2018-09-06 22:47:32.054610
20171204,home,Chicago,Cleveland,+8.5,1.91,+9,1.92,,,,,+9,1.87,2018-09-06 22:47:32.054610
20171204,away,Golden State,New Orleans,-9,1.93,-9,1.98,,,,,-9,1.87,2018-09-06 22:47:32.054610
20171204,home,New Orleans,Golden State,+9,1.98,+9,1.93,,,,,+9,1.95,2018-09-06 22:47:32.054610
20171204,away,Minnesota,Memphis,-3,1.94,-3,1.92,,,,,-3,1.88,2018-09-06 22:47:32.054610
20171204,home,Memphis,Minnesota,+3,1.96,+3,1.99,,,,,+3,1.94,2018-09-06 22:47:32.054610
20171204,away,Denver,Dallas,+2.5,1.98,+2.5,1.95,,,,,+2.5,1.92,2018-09-06 22:47:32.054610
20171204,home,Dallas,Denver,-2.5,1.93,-2.5,1.95,,,,,-2.5,1.9,2018-09-06 22:47:32.054610
20171204,away,Detroit,San Antonio,+4,1.93,+4,1.92,,,,,+4,1.88,2018-09-06 22:47:32.054610
20171204,home,San Antonio,Detroit,-4,1.98,-4,1.99,,,,,-4,1.93,2018-09-06 22:47:32.054610
20171204,away,Washington,Utah,+4,1.95,+4,1.93,,,,,+4,1.94,2018-09-06 22:47:32.054610
20171204,home,Utah,Washington,-4,1.95,-4,1.98,,,,,-4,1.88,2018-09-06 22:47:32.054610
20171205,away,Phoenix,Toronto,+14.5,1.95,+14.5,1.97,,,,,+14.5,1.9,2018-09-06 22:47:34.014841
20171205,home,Toronto,Phoenix,-14.5,1.95,-14.5,1.93,,,,,-14.5,1.92,2018-09-06 22:47:34.014841
20171205,away,Utah,Oklahoma City,+8,1.95,+8,1.93,,,,,+8,1.93,2018-09-06 22:47:34.014841
20171205,home,Oklahoma City,Utah,-8,1.95,-8,1.97,,,,,-8,1.88,2018-09-06 22:47:34.014841
20171205,away,Washington,Portland,+6.5,2.04,+6.5,1.95,,,,,+6.5,1.95,2018-09-06 22:47:34.014841
20171205,home,Portland,Washington,-6.5,1.87,-6.5,1.95,,,,,-6.5,1.87,2018-09-06 22:47:34.014841
20171206,away,Atlanta,Orlando,+6.5,1.95,+6,1.93,,,,,+6.5,1.9,2018-09-06 22:47:37.717468
20171206,home,Orlando,Atlanta,-6.5,1.95,-6,1.98,,,,,-6.5,1.92,2018-09-06 22:47:37.717468
20171206,away,Sacramento,Cleveland,+12.5,1.96,+12,1.97,,,,,+12.5,1.93,2018-09-06 22:47:37.717468
20171206,home,Cleveland,Sacramento,-12.5,1.94,-12,1.93,,,,,-12.5,1.89,2018-09-06 22:47:37.717468
20171206,away,Chicago,Indiana,+10,1.98,+10,1.98,,,,,+10,1.95,2018-09-06 22:47:37.717468
20171206,home,Indiana,Chicago,-10,1.93,-10,1.93,,,,,-10,1.87,2018-09-06 22:47:37.717468
20171206,away,Dallas,Boston,+8,1.9,+7.5,1.97,,,,,+8,1.89,2018-09-06 22:47:37.717468
20171206,home,Boston,Dallas,-8,2.01,-7.5,1.93,,,,,-8,1.93,2018-09-06 22:47:37.717468
20171206,away,Memphis,New York,+1.5,1.95,+2,1.93,,,,,+1.5,1.92,2018-09-06 22:47:37.717468
20171206,home,New York,Memphis,-1.5,1.95,-2,1.97,,,,,-1.5,1.9,2018-09-06 22:47:37.717468
20171206,away,Detroit,Milwaukee,+4.5,1.94,+4,1.95,,,,,+4,1.94,2018-09-06 22:47:37.717468
20171206,home,Milwaukee,Detroit,-4.5,1.96,-4,1.95,,,,,-4,1.88,2018-09-06 22:47:37.717468
20171206,away,Denver,New Orleans,+5.5,1.96,+5.5,1.95,,,,,+5.5,1.89,2018-09-06 22:47:37.717468
20171206,home,New Orleans,Denver,-5.5,1.94,-5.5,1.95,,,,,-5.5,1.93,2018-09-06 22:47:37.717468
20171206,away,Golden State,Charlotte,-3,1.97,-3,1.95,,,,,-3,1.93,2018-09-06 22:47:37.717468
20171206,home,Charlotte,Golden State,+3,1.93,+3,1.95,,,,,+3,1.88,2018-09-06 22:47:37.717468
20171206,away,Miami,San Antonio,+7.5,1.93,+7.5,1.97,,,,,+7.5,1.93,2018-09-06 22:47:37.717468
20171206,home,San Antonio,Miami,-7.5,1.98,-7.5,1.93,,,,,-7.5,1.89,2018-09-06 22:47:37.717468
20171206,away,Minnesota,L.A. Clippers,-5,1.95,-5.5,1.95,,,,,-5.5,1.91,2018-09-06 22:47:37.717468
20171206,home,L.A. Clippers,Minnesota,+5,1.95,+5.5,1.95,,,,,+5.5,1.91,2018-09-06 22:47:37.717468
20171207,away,L.A. Lakers,Philadelphia,+8.5,1.97,+8.5,1.97,,,,,+8.5,1.91,2018-09-06 22:47:39.716815
20171207,home,Philadelphia,L.A. Lakers,-8.5,1.93,-8.5,1.93,,,,,-8.5,1.91,2018-09-06 22:47:39.716815
20171207,away,Washington,Phoenix,-6,1.97,-6.5,1.93,,,,,-6,1.91,2018-09-06 22:47:39.716815
20171207,home,Phoenix,Washington,+6,1.93,+6.5,1.97,,,,,+6,1.91,2018-09-06 22:47:39.716815
20171207,away,Oklahoma City,Brooklyn,-7,1.93,-7,1.93,,,,,-7,1.89,2018-09-06 22:47:39.716815
20171207,home,Brooklyn,Oklahoma City,+7,1.97,+7,1.98,,,,,+7,1.93,2018-09-06 22:47:39.716815
20171207,away,Houston,Utah,-6,1.99,-6,1.93,,,,,-6,1.91,2018-09-06 22:47:39.716815
20171207,home,Utah,Houston,+6,1.92,+6,1.98,,,,,+6,1.91,2018-09-06 22:47:39.716815
20171208,away,Denver,Orlando,+2,2.0,+2,1.93,,,,,+1.5,1.95,2018-09-06 22:47:42.806256
20171208,home,Orlando,Denver,-2,1.91,-2,1.98,,,,,-1.5,1.87,2018-09-06 22:47:42.806256
20171208,away,Chicago,Charlotte,+9.5,1.96,+9.5,1.93,,,,,+9.5,1.91,2018-09-06 22:47:42.806256
20171208,home,Charlotte,Chicago,-9.5,1.94,-9.5,1.98,,,,,-9.5,1.91,2018-09-06 22:47:42.806256
20171208,away,Golden State,Detroit,-5.5,2.03,-5,1.92,,,,,-5.5,2.0,2018-09-06 22:47:42.806256
20171208,home,Detroit,Golden State,+5.5,1.88,+5,1.99,,,,,+5.5,1.83,2018-09-06 22:47:42.806256
20171208,away,Cleveland,Indiana,-3.5,1.95,-3.5,1.99,,,,,-3.5,1.91,2018-09-06 22:47:42.806256
20171208,home,Indiana,Cleveland,+3.5,1.95,+3.5,1.92,,,,,+3.5,1.91,2018-09-06 22:47:42.806256
20171208,away,Sacramento,New Orleans,+9.5,1.88,+9.5,1.93,,,,,+9.5,1.93,2018-09-06 22:47:42.806256
20171208,home,New Orleans,Sacramento,-9.5,2.02,-9.5,1.98,,,,,-9.5,1.89,2018-09-06 22:47:42.806256
20171208,away,Toronto,Memphis,-5.5,2.0,-5.5,1.98,,,,,-5.5,1.91,2018-09-06 22:47:42.806256
20171208,home,Memphis,Toronto,+5.5,1.91,+5.5,1.93,,,,,+5.5,1.91,2018-09-06 22:47:42.806256
20171208,away,Dallas,Milwaukee,+7,1.91,+7,1.92,,,,,+6.5,1.93,2018-09-06 22:47:42.806256
20171208,home,Milwaukee,Dallas,-7,2.0,-7,1.99,,,,,-6.5,1.88,2018-09-06 22:47:42.806256
20171208,away,Boston,San Antonio,+2.5,1.94,+2.5,1.94,,,,,+2.5,1.91,2018-09-06 22:47:42.806256
20171208,home,San Antonio,Boston,-2.5,1.96,-2.5,1.96,,,,,-2.5,1.91,2018-09-06 22:47:42.806256
20171209,away,Washington,L.A. Clippers,-1.5,1.93,-2,1.95,,,,,-2,1.95,2018-09-06 22:47:46.786674
20171209,home,L.A. Clippers,Washington,+1.5,1.98,+2,1.95,,,,,+2,1.87,2018-09-06 22:47:46.786674
20171209,away,Miami,Brooklyn,-2.5,2.02,-2.5,1.97,,,,,-2.5,1.93,2018-09-06 22:47:46.786674
20171209,home,Brooklyn,Miami,+2.5,1.88,+2.5,1.93,,,,,+2.5,1.88,2018-09-06 22:47:46.786674
20171209,away,L.A. Lakers,Charlotte,+3.5,1.97,+3.5,1.98,,,,,+3.5,1.93,2018-09-06 22:47:46.786674
20171209,home,Charlotte,L.A. Lakers,-3.5,1.93,-3.5,1.93,,,,,-3.5,1.89,2018-09-06 22:47:46.786674
20171209,away,Orlando,Atlanta,+5,1.93,+5.5,1.98,,,,,+5,1.91,2018-09-06 22:47:46.786674
20171209,home,Atlanta,Orlando,-5,1.97,-5.5,1.93,,,,,-5,1.91,2018-09-06 22:47:46.786674
20171209,away,Philadelphia,Cleveland,+5.5,1.95,+5,1.97,,,,,+5.5,1.87,2018-09-06 22:47:46.786674
20171209,home,Cleveland,Philadelphia,-5.5,1.95,-5,1.93,,,,,-5.5,1.95,2018-09-06 22:47:46.786674
20171209,away,New York,Chicago,-3.5,2.05,-3.5,1.93,,,,,-3,1.93,2018-09-06 22:47:46.786674
20171209,home,Chicago,New York,+3.5,1.86,+3.5,1.98,,,,,+3,1.88,2018-09-06 22:47:46.786674
20171209,away,Utah,Milwaukee,-1,2.02,-1,1.89,,,,,+1,1.88,2018-09-06 22:47:46.786674
20171209,home,Milwaukee,Utah,+1,1.88,+1,2.02,,,,,-1,1.94,2018-09-06 22:47:46.786674
20171209,away,San Antonio,Phoenix,-5,2.06,-5.5,1.97,,,,,-5,1.97,2018-09-06 22:47:46.786674
20171209,home,Phoenix,San Antonio,+5,1.85,+5.5,1.93,,,,,+5,1.85,2018-09-06 22:47:46.786674
20171209,away,Oklahoma City,Memphis,-4.5,1.91,-4.5,1.98,,,,,-4.5,1.87,2018-09-06 22:47:46.786674
20171209,home,Memphis,Oklahoma City,+4.5,2.0,+4.5,1.93,,,,,+4.5,1.95,2018-09-06 22:47:46.786674
20171209,away,Houston,Portland,-8.5,1.96,-8.5,1.93,,,,,-8.5,1.93,2018-09-06 22:47:46.786674
20171209,home,Portland,Houston,+8.5,1.94,+8.5,1.98,,,,,+8.5,1.88,2018-09-06 22:47:46.786674
20171210,away,Toronto,Sacramento,-9,1.91,-9,1.95,,,,,-9,1.91,2018-09-06 22:47:49.360966
20171210,home,Sacramento,Toronto,+9,2.0,+9,1.95,,,,,+9,1.91,2018-09-06 22:47:49.360966
20171210,away,Boston,Detroit,-1,1.94,-1,1.94,,,,,-1.5,1.93,2018-09-06 22:47:49.360966
20171210,home,Detroit,Boston,+1,1.96,+1,1.96,,,,,+1.5,1.89,2018-09-06 22:47:49.360966
20171210,away,Denver,Indiana,+5,1.95,+5,1.97,,,,,+5,1.91,2018-09-06 22:47:49.360966
20171210,home,Indiana,Denver,-5,1.95,-5,1.93,,,,,-5,1.91,2018-09-06 22:47:49.360966
